ori,des,free_flow_time
718,716,4.45
718,719,3.73
718,722,3.79
719,173,0
719,715,5.28
719,717,3.9
719,718,3.73
719,723,3.95
720,174,0
720,714,6.95
720,721,6.58
720,726,7.07
720,913,9.25
721,175,0
721,715,6.62
721,720,6.58
721,723,5.41
721,725,5.5
721,727,7.03
722,176,0
722,672,3.58
722,718,3.79
722,723,4.28
722,724,4
723,177,0
723,719,3.95
723,721,5.41
723,722,4.28
723,725,4.08
724,178,0
724,674,4.5
724,722,4
724,725,4
724,728,3.74
725,179,0
725,721,5.5
725,723,4.08
725,724,4
725,729,4.39
726,180,0
726,416,1.54
726,720,7.07
726,727,6.74
726,913,9.38
727,181,0
727,415,4.8
727,721,7.03
727,726,6.74
727,729,5.71
727,731,5.26
728,182,0
728,684,3.91
728,724,3.74
728,729,4
728,730,4.18
729,183,0
729,725,4.39
729,727,5.71
729,728,4
729,731,4.3
730,184,0
730,413,3.35
730,686,3.91
730,728,4.18
730,731,4.49
731,185,0
731,414,3.29
731,727,5.26
731,729,4.3
731,730,4.49
732,186,0
732,416,5.28
732,417,9.84
732,733,6.82
732,864,7.94
733,187,0
733,415,3.01
733,732,6.82
733,735,5.96
733,737,5.9
733,865,6.95
734,188,0
734,413,0.65
734,696,4.2
734,735,3.91
734,736,4.88
735,189,0
735,414,0.54
735,733,5.96
735,734,3.91
735,737,5.19
736,190,0
736,698,4.32
736,734,4.88
736,737,4.67
736,866,6.66
737,191,0
737,733,5.9
737,735,5.19
737,736,4.67
737,866,5.36
738,192,0
738,740,4.28
738,742,5.38
738,746,8.62
738,784,3.52
738,920,8.24
739,193,0
739,419,5.07
739,740,4.11
739,741,3.38
739,921,5.84
740,194,0
740,738,4.28
740,739,4.11
740,742,3.99
740,920,7.59
741,195,0
741,739,3.38
741,742,4.07
741,743,6.77
741,747,3.8
742,196,0
742,738,5.38
742,740,3.99
742,741,4.07
742,748,3.74
743,197,0
743,419,1.44
743,741,6.77
743,744,7.11
743,745,7.62
743,751,6.11
743,752,6.51
743,921,8.94
743,922,9.71
744,198,0
744,743,7.11
744,745,3.79
744,922,6.24
745,199,0
745,743,7.62
745,744,3.79
745,755,4.75
746,200,0
746,738,8.62
746,748,4.66
746,750,4.84
746,757,7.09
746,792,3.98
747,201,0
747,741,3.8
747,748,4.52
747,749,3.85
747,752,4.47
748,202,0
748,742,3.74
748,746,4.66
748,747,4.52
748,750,4.92
749,203,0
749,747,3.85
749,750,5.32
749,754,4.1
749,758,3.65
750,204,0
750,746,4.84
750,748,4.92
750,749,5.32
750,759,4.09
751,205,0
751,420,2.57
751,743,6.11
751,753,4.36
751,755,4.87
752,206,0
752,420,1.68
752,743,6.51
752,747,4.47
752,754,3.69
753,207,0
753,421,0.94
753,751,4.36
753,756,4.66
753,762,3.45
754,208,0
754,421,2.86
754,749,4.1
754,752,3.69
754,763,3.86
755,209,0
755,745,4.75
755,751,4.87
755,756,4.52
756,210,0
756,753,4.66
756,755,4.52
756,766,4.83
757,211,0
757,746,7.09
757,759,4.43
757,761,4.7
757,768,7.48
757,800,3.71
758,212,0
758,749,3.65
758,759,3.87
758,760,3.87
758,763,4.07
759,213,0
759,750,4.09
759,757,4.43
759,758,3.87
759,761,3.59
760,214,0
760,758,3.87
760,761,3.63
760,765,4.63
760,769,3.6
761,215,0
761,757,4.7
761,759,3.59
761,760,3.63
761,770,3.82
762,216,0
762,422,0.87
762,753,3.45
762,763,4.19
762,764,4.48
763,217,0
763,754,3.86
763,758,4.07
763,762,4.19
763,765,4.7
764,218,0
764,423,0.6
764,762,4.48
764,765,4.25
764,773,4.13
765,219,0
765,760,4.63
765,763,4.7
765,764,4.25
765,774,4.01
766,220,0
766,422,3.61
766,756,4.83
766,767,3.66
767,221,0
767,423,4.08
767,766,3.66
767,777,4.58
768,222,0
768,584,10.15
768,757,7.48
768,770,6.33
768,772,5.19
768,808,3.59
769,223,0
769,760,3.6
769,770,3.79
769,771,4.54
769,774,5.21
770,224,0
770,761,3.82
770,768,6.33
770,769,3.79
770,772,4.05
771,225,0
771,585,3.88
771,769,4.54
771,772,3.94
771,776,3.9
772,226,0
772,586,3.83
772,768,5.19
772,770,4.05
772,771,3.94
773,227,0
773,424,1.3
773,764,4.13
773,774,4.05
773,775,3.38
774,228,0
774,765,4.01
774,769,5.21
774,773,4.05
774,776,4.01
775,229,0
775,425,2.62
775,589,4.97
775,773,3.38
775,776,3.81
776,230,0
776,590,4.76
776,771,3.9
776,774,4.01
776,775,3.81
777,231,0
777,424,3.72
777,767,4.58
777,778,4.66
777,779,3.78
778,232,0
778,429,2.77
778,597,10.64
778,777,4.66
778,779,5.18
779,233,0
779,425,1.48
779,427,2.65
779,777,3.78
779,778,5.18
780,234,0
780,781,7.09
780,785,8.54
780,914,13.52
780,916,7.93
781,235,0
781,780,7.09
781,782,6.76
781,786,6.76
781,917,7.44
782,236,0
782,781,6.76
782,783,7.02
782,787,7.12
782,917,8.24
782,918,9.5
783,237,0
783,782,7.02
783,784,4.94
783,788,5.53
783,789,5.68
783,918,9.98
783,919,9
784,238,0
784,738,3.52
784,783,4.94
784,792,7.73
784,919,7.35
785,239,0
785,780,8.54
785,786,7.03
785,793,6.96
785,914,9.24
786,240,0
786,781,6.76
786,785,7.03
786,787,6.96
786,794,6.89
787,241,0
787,782,7.12
787,786,6.96
787,789,6.03
787,791,5.74
787,795,7.03
788,242,0
788,783,5.53
788,789,4.39
788,790,3.38
788,792,3.5
789,243,0
789,783,5.68
789,787,6.03
789,788,4.39
789,791,3.45
790,244,0
790,788,3.38
790,791,4.62
790,792,3.42
790,796,3.98
791,245,0
791,787,5.74
791,789,3.45
791,790,4.62
791,797,3.65
792,246,0
792,746,3.98
792,784,7.73
792,788,3.5
792,790,3.42
792,800,7.99
793,247,0
793,785,6.96
793,794,6.96
793,801,7.03
793,914,8.7
794,248,0
794,786,6.89
794,793,6.96
794,795,7.03
794,802,7.41
795,249,0
795,787,7.03
795,794,7.03
795,797,5.8
795,799,5.71
795,803,7.33
796,250,0
796,790,3.98
796,797,3.58
796,798,4.39
796,800,3.31
797,251,0
797,791,3.65
797,795,5.8
797,796,3.58
797,799,3.65
798,252,0
798,796,4.39
798,799,3.66
798,800,3.46
798,804,4.48
799,253,0
799,795,5.71
799,797,3.65
799,798,3.66
799,805,3.6
800,254,0
800,757,3.71
800,792,7.99
800,796,3.31
800,798,3.46
800,808,12.39
801,255,0
801,389,9.58
801,793,7.03
801,802,7.09
801,913,24.92
802,256,0
802,388,4.78
802,794,7.41
802,801,7.09
802,803,6.96
803,257,0
803,709,7.69
803,795,7.33
803,802,6.96
803,805,5.9
803,807,5.74
804,258,0
804,798,4.48
804,805,3.6
804,806,3.8
804,808,3.44
805,259,0
805,799,3.6
805,803,5.9
805,804,3.6
805,807,3.81
806,260,0
806,710,3.52
806,804,3.8
806,807,5.86
806,808,3.62
807,261,0
807,711,3.19
807,803,5.74
807,805,3.81
807,806,5.86
808,262,0
808,584,10.64
808,768,3.59
808,800,12.39
808,804,3.44
808,806,3.62
809,263,0
809,697,3.95
809,810,4.17
809,811,3.95
809,814,3.71
810,264,0
810,698,4.67
810,809,4.17
810,812,4.01
810,866,6.49
811,265,0
811,809,3.95
811,812,3.84
811,816,3.81
811,817,3.87
812,266,0
812,810,4.01
812,811,3.84
812,818,3.89
812,866,6.47
813,267,0
813,472,1.39
813,473,1.44
813,701,4.43
813,814,3.76
814,268,0
814,702,4.55
814,809,3.71
814,813,3.76
814,816,3.95
815,269,0
815,471,3.84
815,472,2.22
815,638,5.72
815,821,3.58
816,270,0
816,471,0.61
816,811,3.81
816,814,3.95
816,822,3.9
817,271,0
817,470,0.74
817,811,3.87
817,818,4.12
817,819,3.51
818,272,0
818,812,3.89
818,817,4.12
818,820,4.26
818,869,6.33
819,273,0
819,469,0.34
819,817,3.51
819,820,3.52
819,829,3.79
820,274,0
820,818,4.26
820,819,3.52
820,830,4.75
820,869,5.66
821,275,0
821,815,3.58
821,822,3.95
821,823,3.73
821,826,4.39
822,276,0
822,470,3.36
822,816,3.9
822,821,3.95
822,824,3.95
823,277,0
823,821,3.73
823,824,3.95
823,828,3.84
823,833,4.11
824,278,0
824,469,4.01
824,822,3.95
824,823,3.95
824,834,5.01
825,279,0
825,638,3.63
825,649,4.01
825,826,3.68
825,827,4.35
826,280,0
826,638,4.8
826,821,4.39
826,825,3.68
826,828,3.94
827,281,0
827,651,3.99
827,825,4.35
827,828,3.99
827,837,3.84
828,282,0
828,823,3.84
828,826,3.94
828,827,3.99
828,838,3.63
829,283,0
829,457,3.65
829,468,1.33
829,819,3.79
829,834,5.31
830,284,0
830,468,2.85
830,820,4.75
830,832,4.11
830,872,5.96
831,285,0
831,457,0.72
831,836,3.68
831,845,5.97
832,286,0
832,459,1.27
832,830,4.11
832,872,6.29
833,287,0
833,455,2.7
833,823,4.11
833,834,4.89
833,838,4.51
834,288,0
834,456,2.01
834,824,5.01
834,829,5.31
834,833,4.89
835,289,0
835,455,2.85
835,836,3.73
835,840,3.85
835,846,6.96
836,290,0
836,456,2.41
836,831,3.68
836,835,3.73
836,846,6.34
837,291,0
837,827,3.84
837,838,3.79
837,839,4.94
837,842,3.61
838,292,0
838,454,1.93
838,828,3.63
838,833,4.51
838,837,3.79
839,293,0
839,837,4.94
839,840,3.9
839,844,3.95
839,847,6.38
840,294,0
840,454,2.45
840,835,3.85
840,839,3.9
840,847,6.4
841,295,0
841,453,1.48
841,663,4.16
841,842,3.9
841,843,4.18
842,296,0
842,651,4.5
842,837,3.61
842,841,3.9
842,844,3.9
843,297,0
843,665,3.73
843,841,4.18
843,844,4.25
843,848,6.45
844,298,0
844,839,3.95
844,842,3.9
844,843,4.25
844,848,6
845,299,0
845,459,7.72
845,467,2.09
845,831,5.97
845,846,7.86
845,875,7.14
846,300,0
846,835,6.96
846,836,6.34
846,845,7.86
846,847,7.67
846,856,7.52
847,301,0
847,839,6.38
847,840,6.4
847,846,7.67
847,848,7.62
847,857,8.29
848,302,0
848,447,5.59
848,843,6.45
848,844,6
848,847,7.62
848,858,7.25
849,303,0
849,447,1.87
849,664,5.88
849,665,6.48
849,851,7.13
849,853,6.45
849,859,7.36
850,304,0
850,668,3.84
850,851,4.8
850,852,3.67
850,854,3.38
851,305,0
851,669,4.62
851,849,7.13
851,850,4.8
851,853,4.11
852,306,0
852,850,3.67
852,853,3.49
852,854,3.85
852,860,6.08
853,307,0
853,849,6.45
853,851,4.11
853,852,3.49
853,860,5.77
854,308,0
854,670,10.31
854,850,3.38
854,852,3.85
854,861,9.03
854,905,8.33
854,907,5.97
855,309,0
855,466,1.67
855,467,5.88
855,856,7.41
855,878,7.99
856,310,0
856,846,7.52
856,855,7.41
856,857,7.62
856,863,7.07
857,311,0
857,847,8.29
857,856,7.62
857,858,7.46
857,885,7.39
858,312,0
858,446,2.41
858,848,7.25
858,857,7.46
858,886,7.67
859,313,0
859,446,5.21
859,849,7.36
859,860,8.17
859,887,9.21
860,314,0
860,852,6.08
860,853,5.77
860,859,8.17
860,861,4.69
860,888,8.33
861,315,0
861,854,9.03
861,860,4.69
861,888,9.06
861,907,6.57
861,910,9.61
862,316,0
862,465,4.5
862,466,5.4
862,863,8.47
862,889,7.5
863,317,0
863,856,7.07
863,862,8.47
863,885,7.05
863,890,8.98
864,318,0
864,732,7.94
864,865,6.74
864,867,8.61
864,913,23.35
865,319,0
865,733,6.95
865,864,6.74
865,866,7.02
865,868,12.32
866,320,0
866,736,6.66
866,737,5.36
866,810,6.49
866,812,6.47
866,865,7.02
866,868,10.37
866,869,8.23
867,321,0
867,864,8.61
867,868,7.39
867,870,6.87
868,322,0
868,865,12.32
868,866,10.37
868,867,7.39
868,869,7.02
868,871,8.29
869,323,0
869,818,6.33
869,820,5.66
869,866,8.23
869,868,7.02
869,872,7.96
870,324,0
870,867,6.87
870,871,7.78
871,325,0
871,868,8.29
871,870,7.78
871,872,6.94
871,874,7.87
872,326,0
872,460,5.86
872,830,5.96
872,832,6.29
872,869,7.96
872,871,6.94
873,327,0
873,462,3.45
873,874,7.7
874,328,0
874,461,2.35
874,871,7.87
874,873,7.7
874,875,6.81
875,329,0
875,460,2.21
875,845,7.14
875,874,6.81
875,878,8.17
876,330,0
876,462,4.35
876,877,7.71
876,879,8.12
877,331,0
877,461,5.87
877,876,7.71
877,878,7.62
877,880,7.79
878,332,0
878,855,7.99
878,875,8.17
878,877,7.62
878,881,7.94
879,333,0
879,876,8.12
879,880,7.78
879,882,7.87
880,334,0
880,877,7.79
880,879,7.78
880,881,7.8
880,883,7.01
881,335,0
881,465,2.48
881,878,7.94
881,880,7.8
881,884,7.09
882,336,0
882,879,7.87
882,883,7.7
883,337,0
883,464,3.92
883,880,7.01
883,882,7.7
884,338,0
884,464,3.18
884,881,7.09
884,889,7.86
885,339,0
885,445,6.37
885,857,7.39
885,863,7.05
885,892,8.3
886,340,0
886,445,1.05
886,858,7.67
886,887,6.84
886,892,6.8
887,341,0
887,859,9.21
887,886,6.84
887,888,7.89
887,893,6.87
888,342,0
888,860,8.33
888,861,9.06
888,887,7.89
888,894,6.94
888,910,7.51
889,343,0
889,862,7.5
889,884,7.86
889,895,8.59
890,344,0
890,863,8.98
890,891,7.52
890,896,8.26
891,345,0
891,890,7.52
891,896,8.87
891,897,5.63
891,899,7.18
892,346,0
892,885,8.3
892,886,6.8
892,897,5.06
893,347,0
893,887,6.87
893,894,7.82
893,898,7.48
893,901,11.38
894,348,0
894,888,6.94
894,893,7.82
894,910,10.63
895,349,0
895,889,8.59
895,896,7.51
896,350,0
896,890,8.26
896,891,8.87
896,895,7.51
896,899,9.23
897,351,0
897,443,1.3
897,891,5.63
897,892,5.06
897,899,6.6
898,352,0
898,442,6.49
898,443,3.98
898,893,7.48
898,900,5.6
899,353,0
899,442,2.78
899,891,7.18
899,896,9.23
899,897,6.6
900,354,0
900,898,5.6
900,901,7.89
901,355,0
901,893,11.38
901,900,7.89
902,356,0
902,513,3.59
902,541,8.02
902,542,4.21
902,660,6.04
902,661,7.95
902,670,10.36
903,357,0
903,514,2.61
903,516,8.96
903,542,6.14
903,543,1.4
903,544,5.39
904,358,0
904,544,3.25
904,906,8.14
905,359,0
905,513,9.12
905,514,11.27
905,670,10
905,854,8.33
905,906,9.68
905,907,7.1
906,360,0
906,516,1.62
906,904,8.14
906,905,9.68
906,908,7.63
906,909,11.48
906,931,14.78
907,361,0
907,854,5.97
907,861,6.57
907,905,7.1
907,908,7.76
907,910,11.06
908,362,0
908,517,2.55
908,906,7.63
908,907,7.76
908,911,11.42
908,912,12.32
909,363,0
909,517,4.39
909,906,11.48
909,912,9.83
910,364,0
910,861,9.61
910,888,7.51
910,894,10.63
910,907,11.06
910,911,7.03
911,365,0
911,518,5.26
911,908,11.42
911,910,7.03
912,366,0
912,518,1.64
912,908,12.32
912,909,9.83
913,367,0
913,417,3.45
913,708,20.04
913,714,13.61
913,720,9.25
913,726,9.38
913,801,24.92
913,864,23.35
914,368,0
914,389,3.96
914,780,13.52
914,785,9.24
914,793,8.7
914,915,21.86
915,369,0
915,914,21.86
915,916,7.84
916,370,0
916,780,7.93
916,915,7.84
916,917,7.64
917,371,0
917,781,7.44
917,782,8.24
917,916,7.64
917,918,8.14
918,372,0
918,782,9.5
918,783,9.98
918,917,8.14
918,919,7.89
919,373,0
919,783,9
919,784,7.35
919,918,7.89
919,920,6.88
919,924,10.18
920,374,0
920,738,8.24
920,740,7.59
920,919,6.88
920,921,7.14
921,375,0
921,418,3.86
921,739,5.84
921,743,8.94
921,920,7.14
922,376,0
922,418,4.77
922,743,9.71
922,744,6.24
923,377,0
923,418,8.98
924,378,0
924,919,10.18
925,379,0
925,390,6.93
926,380,0
926,417,6.29
927,381,0
927,462,7.78
928,382,0
928,463,15.96
929,383,0
929,442,6.31
930,384,0
930,518,9.32
931,385,0
931,906,14.78
932,386,0
932,515,5.93
933,387,0
933,534,5.96
